Date,INTC,MSFT,IBM,BHP,TM,AAPL,AMZN,BA,QCOM,KO,GOOG,SNE,PTR
2019-07-03,48.52000045776367,137.4600067138672,141.5399932861328,58.93000030517578,126.83000183105469,204.41000366210938,1939.0,354.4700012207031,76.62999725341797,52.099998474121094,1121.5799560546875,54.720001220703125,54.83000183105469
2019-07-05,48.08000183105469,137.05999755859375,141.3800048828125,56.61000061035156,126.56999969482422,204.22999572753906,1942.9100341796875,355.8599853515625,76.66000366210938,52.11000061035156,1131.5899658203125,55.029998779296875,54.5
2019-07-08,47.81999969482422,136.9600067138672,140.57000732421875,57.189998626708984,126.87000274658203,200.02000427246094,1952.3199462890625,351.1199951171875,76.62999725341797,52.0,1116.3499755859375,54.65999984741211,54.33000183105469
2019-07-09,47.75,136.4600067138672,139.3300018310547,56.869998931884766,126.9000015258789,201.24000549316406,1988.300048828125,353.0899963378906,76.55000305175781,51.59000015258789,1124.8299560546875,54.380001068115234,54.369998931884766
2019-07-10,48.209999084472656,137.85000610351562,140.47000122070312,57.439998626708984,127.37999725341797,203.22999572753906,2017.4100341796875,352.29998779296875,74.36000061035156,51.81999969482422,1140.47998046875,54.779998779296875,54.54999923706055
2019-07-11,48.599998474121094,138.39999389648438,141.24000549316406,57.209999084472656,126.75,201.75,2001.0699462890625,359.0,73.70999908447266,52.040000915527344,1144.2099609375,55.02000045776367,54.849998474121094
2019-07-12,49.91999816894531,138.89999389648438,142.74000549316406,57.2400016784668,127.70999908447266,203.3000030517578,2011.0,365.3299865722656,74.9000015258789,52.119998931884766,1144.9000244140625,55.77000045776367,54.869998931884766
2019-07-15,50.119998931884766,138.89999389648438,143.32000732421875,57.849998474121094,127.62999725341797,205.2100067138672,2020.989990234375,361.6099853515625,75.43000030517578,52.130001068115234,1150.3399658203125,55.77000045776367,54.5
2019-07-16,49.16999816894531,137.0800018310547,143.52999877929688,57.560001373291016,128.61000061035156,204.5,2009.9000244140625,362.75,75.66999816894531,52.13999938964844,1153.5799560546875,53.9900016784668,54.20000076293945
2019-07-17,49.38999938964844,136.27000427246094,143.07000732421875,58.0099983215332,129.36000061035156,203.35000610351562,1992.030029296875,369.5199890136719,75.76000213623047,52.18000030517578,1146.3499755859375,54.369998931884766,54.09000015258789
2019-07-18,49.939998626708984,136.4199981689453,149.6300048828125,57.84000015258789,129.80999755859375,205.66000366210938,1977.9000244140625,361.1099853515625,74.37000274658203,52.029998779296875,1146.3299560546875,53.95000076293945,54.529998779296875
2019-07-19,50.27000045776367,136.6199951171875,149.67999267578125,58.29999923706055,130.1699981689453,202.58999633789062,1964.52001953125,377.3599853515625,75.0,51.38999938964844,1130.0999755859375,53.65999984741211,55.099998474121094
2019-07-22,51.349998474121094,138.42999267578125,149.74000549316406,58.470001220703125,131.13999938964844,207.22000122070312,1985.6300048828125,373.4200134277344,75.94999694824219,51.220001220703125,1138.0699462890625,53.79999923706055,54.630001068115234
2019-07-23,51.75,139.2899932861328,150.3800048828125,58.380001068115234,131.75,208.83999633789062,1994.489990234375,373.07000732421875,74.12000274658203,54.33000183105469,1146.2099609375,54.40999984741211,54.77000045776367
2019-07-24,52.91999816894531,140.72000122070312,150.02999877929688,56.34000015258789,133.0,208.6699981689453,2000.81005859375,361.42999267578125,75.87000274658203,53.779998779296875,1137.81005859375,55.099998474121094,54.16999816894531
2019-07-25,52.15999984741211,140.19000244140625,150.38999938964844,56.11000061035156,132.5,207.02000427246094,1973.8199462890625,348.0899963378906,75.3499984741211,53.06999969482422,1132.1199951171875,54.54999923706055,54.06999969482422
2019-07-26,51.59000015258789,141.33999633789062,151.36000061035156,56.130001068115234,131.9499969482422,207.74000549316406,1943.050048828125,345.0,75.22000122070312,54.16999816894531,1250.4100341796875,54.79999923706055,54.040000915527344
2019-07-29,52.5099983215332,141.02999877929688,150.8800048828125,56.43000030517578,131.72999572753906,209.67999267578125,1912.449951171875,340.2099914550781,74.97000122070312,53.9900016784668,1239.4100341796875,54.70000076293945,53.7599983215332
2019-07-30,51.70000076293945,140.35000610351562,149.77000427246094,56.2599983215332,131.1300048828125,208.77999877929688,1898.530029296875,347.4599914550781,74.80999755859375,53.720001220703125,1225.1400146484375,57.099998474121094,53.43000030517578
2019-07-31,50.54999923706055,136.27000427246094,148.24000549316406,54.93000030517578,129.0500030517578,213.0399932861328,1866.780029296875,341.17999267578125,73.16000366210938,52.630001068115234,1216.6800537109375,56.86000061035156,53.06999969482422
2019-08-01,49.5,138.05999755859375,150.32000732421875,52.93000030517578,129.6199951171875,208.42999267578125,1855.3199462890625,334.2900085449219,71.19999694824219,52.029998779296875,1209.010009765625,55.849998474121094,51.93000030517578
2019-08-02,48.68000030517578,136.89999389648438,147.25,52.04999923706055,128.9499969482422,204.02000427246094,1823.239990234375,339.55999755859375,71.1500015258789,52.33000183105469,1193.989990234375,54.97999954223633,51.41999816894531
2019-08-05,46.970001220703125,132.2100067138672,140.75999450683594,50.43000030517578,128.3000030517578,193.33999633789062,1765.1300048828125,331.05999755859375,68.80000305175781,51.650001525878906,1152.3199462890625,53.650001525878906,49.29999923706055
2019-08-06,46.959999084472656,134.69000244140625,140.72999572753906,50.220001220703125,127.05000305175781,197.0,1787.8299560546875,332.45001220703125,68.16999816894531,52.27000045776367,1169.949951171875,55.0,49.540000915527344
2019-08-07,46.72999954223633,135.27999877929688,139.11000061035156,49.88999938964844,128.22000122070312,199.0399932861328,1793.4000244140625,331.3800048828125,69.4000015258789,53.18000030517578,1173.989990234375,55.529998779296875,49.38999938964844
2019-08-08,47.16999816894531,138.88999938964844,140.10000610351562,51.0,129.35000610351562,203.42999267578125,1832.8900146484375,336.3500061035156,71.26000213623047,53.689998626708984,1204.800048828125,56.25,50.25
2019-08-09,45.97999954223633,137.7100067138672,136.1300048828125,49.97999954223633,128.97999572753906,200.99000549316406,1807.5799560546875,337.54998779296875,71.5,53.41999816894531,1188.010009765625,56.11000061035156,49.790000915527344
2019-08-12,45.599998474121094,135.7899932861328,134.1199951171875,49.540000915527344,128.22999572753906,200.47999572753906,1784.9200439453125,332.94000244140625,69.80000305175781,53.20000076293945,1174.7099609375,55.599998474121094,49.02000045776367
2019-08-13,46.84000015258789,138.60000610351562,135.7899932861328,50.650001525878906,129.4199981689453,208.97000122070312,1824.3399658203125,332.8599853515625,72.18000030517578,53.5,1197.27001953125,56.2599983215332,49.529998779296875
2019-08-14,45.869998931884766,133.97999572753906,131.25,49.16999816894531,126.4800033569336,202.75,1762.9599609375,320.4200134277344,70.87999725341797,52.9900016784668,1164.2900390625,54.31999969482422,48.029998779296875
2019-08-15,45.70000076293945,133.67999267578125,131.9199981689453,49.29999923706055,127.36000061035156,201.74000549316406,1776.1199951171875,328.0,71.16000366210938,53.869998931884766,1167.260009765625,55.02000045776367,48.45000076293945
2019-08-16,46.5,136.1300048828125,133.75999450683594,48.810001373291016,128.7899932861328,206.5,1792.5699462890625,330.45001220703125,73.27999877929688,54.40999984741211,1177.5999755859375,55.72999954223633,48.77000045776367
2019-08-19,47.22999954223633,138.41000366210938,135.0399932861328,49.13999938964844,129.63999938964844,210.35000610351562,1816.1199951171875,333.7799987792969,74.87000274658203,54.689998626708984,1198.449951171875,55.720001220703125,49.470001220703125
2019-08-20,46.599998474121094,137.25999450683594,133.0,48.43000030517578,129.02999877929688,210.36000061035156,1801.3800048828125,331.75,76.06999969482422,53.880001068115234,1182.68994140625,55.65999984741211,49.5099983215332
2019-08-21,47.150001525878906,138.7899932861328,134.25,47.61000061035156,129.8800048828125,212.63999938964844,1823.5400390625,339.989990234375,76.69999694824219,54.099998474121094,1191.25,56.650001525878906,49.68000030517578
2019-08-22,46.779998779296875,137.77999877929688,134.32000732421875,47.25,129.64999389648438,212.4600067138672,1804.6600341796875,354.4100036621094,77.1500015258789,54.4900016784668,1189.530029296875,54.77000045776367,48.83000183105469
2019-08-23,44.959999084472656,133.38999938964844,129.57000732421875,46.689998626708984,127.83000183105469,202.63999938964844,1749.6199951171875,356.010009765625,73.5199966430664,53.7400016784668,1151.2900390625,53.84000015258789,47.66999816894531
2019-08-26,45.560001373291016,135.4499969482422,129.99000549316406,47.220001220703125,130.77999877929688,206.49000549316406,1768.8699951171875,359.0400085449219,72.91000366210938,54.540000915527344,1168.8900146484375,55.52000045776367,47.97999954223633
2019-08-27,45.790000915527344,135.74000549316406,131.1699981689453,47.13999938964844,130.4600067138672,204.16000366210938,1761.8299560546875,354.7300109863281,73.97000122070312,54.720001220703125,1167.8399658203125,55.5099983215332,47.88999938964844
2019-08-28,45.790000915527344,135.55999755859375,132.75999450683594,47.810001373291016,130.2899932861328,205.52999877929688,1764.25,359.9700012207031,74.3499984741211,55.11000061035156,1171.02001953125,55.61000061035156,47.97999954223633
2019-08-29,46.869998931884766,138.1199951171875,134.8800048828125,48.13999938964844,130.5,209.00999450683594,1786.4000244140625,362.739990234375,76.44999694824219,55.04999923706055,1192.8499755859375,56.720001220703125,48.779998779296875
2019-08-30,47.40999984741211,137.86000061035156,135.52999877929688,49.15999984741211,130.6300048828125,208.74000549316406,1776.2900390625,364.0899963378906,77.7699966430664,55.040000915527344,1188.0999755859375,56.90999984741211,49.04999923706055
2019-09-03,46.97999954223633,136.0399932861328,134.10000610351562,48.72999954223633,131.57000732421875,205.6999969482422,1789.8399658203125,354.4200134277344,75.12000274658203,55.29999923706055,1168.3900146484375,57.43000030517578,49.369998931884766
2019-09-04,48.91999816894531,137.6300048828125,136.32000732421875,50.40999984741211,132.10000610351562,209.19000244140625,1800.6199951171875,356.5299987792969,77.08999633789062,55.77000045776367,1181.4100341796875,58.5099983215332,50.099998474121094
2019-09-05,50.099998474121094,140.0500030517578,140.97000122070312,49.310001373291016,131.1699981689453,213.27999877929688,1840.719970703125,360.29998779296875,78.98999786376953,55.119998931884766,1211.3800048828125,59.540000915527344,50.900001525878906
2019-09-06,50.91999816894531,139.10000610351562,140.57000732421875,49.15999984741211,132.0500030517578,213.25999450683594,1833.510009765625,363.0,78.83999633789062,55.22999954223633,1204.9300537109375,59.20000076293945,50.90999984741211
2019-09-09,51.59000015258789,137.52000427246094,142.60000610351562,49.75,132.8300018310547,214.1699981689453,1831.3499755859375,358.7799987792969,78.20999908447266,54.52000045776367,1204.4100341796875,59.97999954223633,52.849998474121094
2019-09-10,51.81999969482422,136.0800018310547,145.0500030517578,50.36000061035156,133.6199951171875,216.6999969482422,1820.550048828125,369.489990234375,78.70999908447266,54.400001525878906,1206.0,59.2400016784668,53.380001068115234
2019-09-11,52.790000915527344,136.1199951171875,143.60000610351562,50.58000183105469,135.5500030517578,223.58999633789062,1822.989990234375,382.94000244140625,79.9000015258789,54.77000045776367,1220.1700439453125,60.04999923706055,53.459999084472656
2019-09-12,53.0099983215332,137.52000427246094,143.6199951171875,50.959999084472656,135.7899932861328,223.08999633789062,1843.550048828125,375.6300048828125,79.08000183105469,55.11000061035156,1234.25,60.25,52.7599983215332
2019-09-13,52.540000915527344,137.32000732421875,143.6699981689453,51.91999816894531,136.66000366210938,218.75,1839.3399658203125,379.760009765625,78.41000366210938,54.2599983215332,1239.56005859375,60.36000061035156,53.08000183105469
2019-09-16,52.20000076293945,136.3300018310547,142.47999572753906,52.040000915527344,135.94000244140625,219.89999389648438,1807.8399658203125,378.8500061035156,78.04000091552734,53.959999084472656,1231.300048828125,59.970001220703125,55.15999984741211
2019-09-17,51.95000076293945,137.38999938964844,142.1999969482422,51.58000183105469,137.82000732421875,220.6999969482422,1822.550048828125,384.20001220703125,78.69000244140625,54.2400016784668,1229.1500244140625,59.939998626708984,53.439998626708984
2019-09-18,51.7400016784668,138.52000427246094,142.22000122070312,51.189998626708984,137.0500030517578,222.77000427246094,1817.4599609375,386.4100036621094,78.9000015258789,54.22999954223633,1232.4100341796875,59.11000061035156,53.560001373291016
2019-09-19,51.56999969482422,141.07000732421875,142.97000122070312,51.349998474121094,136.5500030517578,220.9600067138672,1821.5,384.44000244140625,78.2300033569336,54.52000045776367,1238.7099609375,59.349998474121094,52.95000076293945
2019-09-20,50.720001220703125,139.44000244140625,141.8800048828125,50.9900016784668,136.55999755859375,217.72999572753906,1794.1600341796875,379.3900146484375,76.44000244140625,53.90999984741211,1229.9300537109375,59.119998931884766,52.790000915527344
2019-09-23,50.900001525878906,139.13999938964844,142.07000732421875,50.599998474121094,136.3699951171875,218.72000122070312,1785.300048828125,377.0299987792969,77.23999786376953,54.13999938964844,1234.030029296875,59.119998931884766,52.529998779296875
2019-09-24,49.81999969482422,137.3800048828125,141.67999267578125,49.209999084472656,137.41000366210938,217.67999267578125,1741.6099853515625,381.6499938964844,75.2300033569336,54.29999923706055,1218.760009765625,58.90999984741211,51.75
2019-09-25,51.02000045776367,139.36000061035156,143.16000366210938,49.630001068115234,136.6199951171875,221.02999877929688,1768.3299560546875,386.20001220703125,77.26000213623047,54.16999816894531,1246.52001953125,60.58000183105469,51.5
2019-09-26,50.91999816894531,139.5399932861328,143.5500030517578,49.47999954223633,138.32000732421875,219.88999938964844,1739.8399658203125,386.8900146484375,77.3499984741211,54.38999938964844,1241.3900146484375,59.40999984741211,50.5
2019-09-27,50.779998779296875,137.72999572753906,143.24000549316406,49.77000045776367,136.27999877929688,218.82000732421875,1725.449951171875,382.8599853515625,76.62999725341797,54.310001373291016,1225.0899658203125,58.77000045776367,50.220001220703125
2019-09-30,51.529998779296875,139.02999877929688,145.4199981689453,49.380001068115234,134.49000549316406,223.97000122070312,1735.9100341796875,380.4700012207031,76.27999877929688,54.439998626708984,1219.0,59.130001068115234,50.810001373291016
2019-10-01,50.7599983215332,137.07000732421875,143.66000366210938,49.0099983215332,133.2899932861328,224.58999633789062,1735.6500244140625,374.94000244140625,75.47000122070312,54.650001525878906,1205.0999755859375,57.959999084472656,50.650001525878906
2019-10-02,49.38999938964844,134.64999389648438,141.69000244140625,47.68000030517578,131.47000122070312,218.9600067138672,1713.22998046875,367.3599853515625,73.98999786376953,53.08000183105469,1176.6300048828125,56.83000183105469,50.619998931884766
2019-10-03,50.029998779296875,136.27999877929688,142.02000427246094,47.869998931884766,131.1999969482422,220.82000732421875,1724.4200439453125,372.07000732421875,75.7300033569336,53.84000015258789,1187.8299560546875,57.93000030517578,51.34000015258789
2019-10-04,50.91999816894531,138.1199951171875,142.99000549316406,48.40999984741211,131.82000732421875,227.00999450683594,1739.6500244140625,375.70001220703125,77.48999786376953,54.540000915527344,1209.0,58.75,50.58000183105469
2019-10-07,50.619998931884766,137.1199951171875,141.27999877929688,47.79999923706055,131.14999389648438,227.05999755859375,1732.6600341796875,376.5400085449219,76.33999633789062,53.869998931884766,1207.6800537109375,58.06999969482422,50.47999954223633
2019-10-08,49.72999954223633,135.6699981689453,138.3800048828125,47.470001220703125,131.42999267578125,224.39999389648438,1705.510009765625,374.1000061035156,72.8499984741211,53.58000183105469,1189.1300048828125,57.209999084472656,50.209999084472656
2019-10-09,50.47999954223633,138.24000549316406,139.6699981689453,47.540000915527344,133.00999450683594,227.02999877929688,1721.989990234375,374.9599914550781,74.3499984741211,53.83000183105469,1202.31005859375,57.869998931884766,50.70000076293945
2019-10-10,51.11000061035156,139.10000610351562,141.1300048828125,48.369998931884766,132.64999389648438,230.08999633789062,1720.260009765625,371.0,74.97000122070312,53.65999984741211,1208.6700439453125,57.33000183105469,51.31999969482422
2019-10-11,52.09000015258789,139.67999267578125,142.75999450683594,49.61000061035156,135.4499969482422,236.2100067138672,1731.9200439453125,374.9200134277344,76.69999694824219,53.29999923706055,1215.449951171875,58.13999938964844,52.56999969482422
2019-10-14,51.63999938964844,139.5500030517578,142.0399932861328,48.619998931884766,135.07000732421875,235.8699951171875,1736.4300537109375,373.17999267578125,76.30000305175781,53.29999923706055,1217.1400146484375,57.84000015258789,52.029998779296875
2019-10-15,52.650001525878906,141.57000732421875,143.0,48.68000030517578,136.8699951171875,235.32000732421875,1767.3800048828125,370.9599914550781,77.81999969482422,53.5099983215332,1243.010009765625,58.5,51.849998474121094
2019-10-16,52.45000076293945,140.41000366210938,142.11000061035156,48.16999816894531,136.75999450683594,234.3699951171875,1777.4300537109375,372.42999267578125,78.2300033569336,53.4900016784668,1243.6400146484375,58.91999816894531,51.650001525878906
2019-10-17,51.86000061035156,139.69000244140625,134.25999450683594,47.66999816894531,135.9499969482422,235.27999877929688,1787.47998046875,369.05999755859375,78.97000122070312,53.790000915527344,1253.0699462890625,60.040000915527344,51.84000015258789
2019-10-18,51.36000061035156,137.41000366210938,134.08999633789062,47.529998779296875,135.77000427246094,236.41000366210938,1757.510009765625,344.0,77.68000030517578,54.779998779296875,1245.489990234375,59.209999084472656,51.33000183105469
2019-10-21,52.130001068115234,138.42999267578125,132.5800018310547,48.380001068115234,136.32000732421875,240.50999450683594,1785.6600341796875,331.05999755859375,78.9800033569336,54.22999954223633,1246.1500244140625,59.18000030517578,51.459999084472656
2019-10-22,52.0099983215332,136.3699951171875,133.9600067138672,48.560001373291016,136.35000610351562,239.9600067138672,1765.72998046875,337.0,78.47000122070312,53.849998474121094,1242.800048828125,58.970001220703125,51.38999938964844
2019-10-23,51.720001220703125,137.24000549316406,134.3800048828125,49.029998779296875,137.32000732421875,243.17999267578125,1762.1700439453125,340.5,77.23999786376953,54.63999938964844,1259.1300048828125,58.58000183105469,51.790000915527344
2019-10-24,52.22999954223633,139.94000244140625,134.07000732421875,48.869998931884766,138.14999389648438,243.5800018310547,1780.780029296875,344.54998779296875,78.98999786376953,54.61000061035156,1260.989990234375,58.630001068115234,51.70000076293945
2019-10-25,56.459999084472656,140.72999572753906,135.44000244140625,49.220001220703125,138.27999877929688,246.5800018310547,1761.3299560546875,339.8299865722656,80.16999816894531,53.75,1265.1300048828125,58.5099983215332,52.220001220703125
2019-10-28,56.7599983215332,144.19000244140625,135.97000122070312,49.88999938964844,138.33999633789062,249.0500030517578,1777.0799560546875,340.8800048828125,83.05000305175781,53.56999969482422,1290.0,59.060001373291016,52.619998931884766
2019-10-29,56.34000015258789,142.8300018310547,133.82000732421875,49.720001220703125,138.67999267578125,243.2899932861328,1762.7099609375,348.92999267578125,81.66000366210938,53.40999984741211,1262.6199951171875,59.2400016784668,51.79999923706055
2019-10-30,56.599998474121094,144.61000061035156,135.25,49.369998931884766,139.02000427246094,243.25999450683594,1779.989990234375,346.05999755859375,81.44000244140625,53.939998626708984,1261.2900390625,61.06999969482422,49.27000045776367
2019-10-31,56.529998779296875,143.3699951171875,133.72999572753906,48.90999984741211,138.5500030517578,248.75999450683594,1776.6600341796875,339.9100036621094,80.44000244140625,54.43000030517578,1260.1099853515625,60.83000183105469,48.22999954223633
2019-11-01,56.5099983215332,143.72000122070312,135.52999877929688,49.9900016784668,139.8300018310547,255.82000732421875,1791.43994140625,345.19000244140625,83.58000183105469,53.900001525878906,1273.739990234375,61.439998626708984,48.93000030517578
2019-11-04,57.61000061035156,144.5500030517578,137.6699981689453,50.90999984741211,140.55999755859375,257.5,1804.6600341796875,351.0899963378906,85.08999633789062,53.13999938964844,1291.3699951171875,61.56999969482422,49.52000045776367
2019-11-05,57.54999923706055,144.4600067138672,137.88999938964844,51.849998474121094,140.74000549316406,257.1300048828125,1801.7099609375,358.2900085449219,85.45999908447266,52.41999816894531,1292.030029296875,61.439998626708984,50.5099983215332
2019-11-06,57.599998474121094,144.05999755859375,138.77999877929688,51.400001525878906,140.3699951171875,257.239990234375,1795.77001953125,354.19000244140625,84.62999725341797,52.79999923706055,1291.800048828125,60.72999954223633,50.2599983215332
2019-11-07,58.04999923706055,144.25999450683594,137.69000244140625,51.470001220703125,142.86000061035156,259.42999267578125,1788.199951171875,357.30999755859375,89.9800033569336,52.290000915527344,1308.8599853515625,60.400001525878906,50.79999923706055
2019-11-08,58.27000045776367,145.9600067138672,137.61000061035156,50.790000915527344,144.38999938964844,260.1400146484375,1785.8800048828125,351.0,94.02999877929688,52.209999084472656,1311.3699951171875,60.40999984741211,50.4900016784668
2019-11-11,58.349998474121094,146.11000061035156,135.47000122070312,50.369998931884766,145.05999755859375,262.20001220703125,1771.6500244140625,366.9599914550781,91.83999633789062,51.84000015258789,1299.18994140625,61.720001220703125,49.59000015258789
2019-11-12,58.20000076293945,147.07000732421875,135.58999633789062,50.31999969482422,144.5399932861328,261.9599914550781,1778.0,362.8800048828125,90.97000122070312,51.709999084472656,1298.800048828125,62.130001068115234,48.630001068115234
2019-11-13,57.88999938964844,147.30999755859375,134.47999572753906,49.709999084472656,144.55999755859375,264.4700012207031,1753.1099853515625,362.5,90.47000122070312,52.40999984741211,1298.0,62.290000915527344,47.93000030517578
2019-11-14,57.810001373291016,148.05999755859375,134.0,49.900001525878906,143.8699951171875,262.6400146484375,1754.5999755859375,367.44000244140625,90.4800033569336,52.630001068115234,1311.4599609375,61.849998474121094,47.29999923706055
2019-11-15,57.959999084472656,149.97000122070312,134.39999389648438,50.88999938964844,144.27000427246094,265.760009765625,1739.489990234375,371.67999267578125,90.80999755859375,52.66999816894531,1334.8699951171875,62.060001373291016,47.70000076293945
2019-11-18,58.25,150.33999633789062,134.30999755859375,50.650001525878906,143.60000610351562,267.1000061035156,1752.530029296875,369.4599914550781,90.4800033569336,53.029998779296875,1320.699951171875,62.439998626708984,46.790000915527344
2019-11-19,58.349998474121094,150.38999938964844,134.52000427246094,51.119998931884766,142.85000610351562,266.2900085449219,1752.7900390625,367.0,87.95999908447266,53.08000183105469,1315.4599609375,61.900001525878906,46.790000915527344
2019-11-20,57.900001525878906,149.6199951171875,133.1999969482422,50.220001220703125,141.3699951171875,263.19000244140625,1745.530029296875,370.9100036621094,85.62000274658203,53.220001220703125,1303.050048828125,61.47999954223633,47.349998474121094
2019-11-21,58.220001220703125,149.47999572753906,133.83999633789062,50.31999969482422,142.13999938964844,262.010009765625,1734.7099609375,366.44000244140625,85.11000061035156,52.959999084472656,1301.3499755859375,61.52000045776367,47.4900016784668
2019-11-22,57.61000061035156,149.58999633789062,134.33999633789062,50.84000015258789,142.52999877929688,261.7799987792969,1745.719970703125,371.3399963378906,84.88999938964844,53.029998779296875,1295.3399658203125,61.20000076293945,46.790000915527344
2019-11-25,58.810001373291016,151.22999572753906,135.97000122070312,51.459999084472656,142.5399932861328,266.3699951171875,1773.8399658203125,373.1300048828125,85.29000091552734,53.220001220703125,1306.68994140625,61.79999923706055,47.650001525878906
2019-11-26,58.900001525878906,152.02999877929688,135.08999633789062,51.56999969482422,141.97000122070312,264.2900085449219,1796.93994140625,373.510009765625,84.62999725341797,53.900001525878906,1313.550048828125,63.150001525878906,47.369998931884766
2019-11-27,58.5099983215332,152.32000732421875,133.77000427246094,51.849998474121094,141.66000366210938,267.8399963378906,1818.510009765625,368.0,84.80000305175781,53.95000076293945,1312.989990234375,63.720001220703125,46.970001220703125
2019-11-29,58.04999923706055,151.3800048828125,134.4499969482422,51.529998779296875,140.2100067138672,267.25,1800.800048828125,366.17999267578125,83.55000305175781,53.400001525878906,1304.9599609375,63.47999954223633,45.810001373291016
2019-12-02,57.65999984741211,149.5500030517578,132.91000366210938,51.75,140.27000427246094,264.1600036621094,1781.5999755859375,355.17999267578125,82.44999694824219,53.75,1289.9200439453125,63.279998779296875,45.75
2019-12-03,56.06999969482422,149.30999755859375,132.1199951171875,50.790000915527344,140.72999572753906,259.45001220703125,1769.9599609375,352.0799865722656,80.58000183105469,53.79999923706055,1295.280029296875,64.58999633789062,45.279998779296875
2019-12-04,56.02000045776367,149.85000610351562,131.99000549316406,51.41999816894531,143.3800048828125,261.739990234375,1760.68994140625,348.8399963378906,82.08000183105469,54.290000915527344,1320.5400390625,65.29000091552734,45.7400016784668
2019-12-05,56.08000183105469,149.92999267578125,131.91000366210938,51.08000183105469,142.8300018310547,265.5799865722656,1740.47998046875,345.67999267578125,82.58999633789062,54.189998626708984,1328.1300048828125,65.19999694824219,45.34000015258789
2019-12-06,56.810001373291016,151.75,133.22000122070312,51.75,142.77000427246094,270.7099914550781,1751.5999755859375,354.0899963378906,83.81999969482422,54.41999816894531,1340.6199951171875,65.29000091552734,45.90999984741211
2019-12-09,56.529998779296875,151.36000061035156,133.9199981689453,52.27000045776367,141.88999938964844,266.9200134277344,1749.510009765625,351.2099914550781,84.91999816894531,54.06999969482422,1343.56005859375,65.93000030517578,46.130001068115234
2019-12-10,56.59000015258789,151.1300048828125,133.91000366210938,52.59000015258789,141.17999267578125,268.4800109863281,1739.2099609375,347.8999938964844,84.12000274658203,53.77000045776367,1344.6600341796875,66.30999755859375,45.869998931884766
2019-12-11,57.06999969482422,151.6999969482422,133.75999450683594,53.220001220703125,141.6199951171875,270.7699890136719,1748.719970703125,350.0,86.98999786376953,53.95000076293945,1345.02001953125,66.54000091552734,46.40999984741211
2019-12-12,57.54999923706055,153.24000549316406,135.32000732421875,53.7400016784668,141.60000610351562,271.4599914550781,1760.3299560546875,346.2900085449219,89.05000305175781,54.13999938964844,1350.27001953125,67.31999969482422,47.83000183105469
2019-12-13,57.790000915527344,154.52999877929688,134.2100067138672,54.15999984741211,142.10000610351562,275.1499938964844,1760.93994140625,341.6700134277344,87.83000183105469,54.41999816894531,1347.8299560546875,67.56999969482422,48.40999984741211
2019-12-16,57.70000076293945,155.52999877929688,134.1300048828125,55.189998626708984,142.52999877929688,279.8599853515625,1769.2099609375,327.0,88.43000030517578,54.41999816894531,1361.1700439453125,68.25,48.77000045776367
2019-12-17,57.29999923706055,154.69000244140625,134.22000122070312,55.310001373291016,142.77000427246094,280.4100036621094,1790.6600341796875,327.0,88.31999969482422,54.41999816894531,1355.1199951171875,67.73999786376953,49.5
2019-12-18,57.16999816894531,154.3699951171875,134.41000366210938,54.7400016784668,142.38999938964844,279.739990234375,1784.030029296875,330.67999267578125,87.9800033569336,53.90999984741211,1352.6199951171875,67.69999694824219,49.36000061035156
2019-12-19,57.959999084472656,155.7100067138672,134.55999755859375,54.630001068115234,142.75999450683594,280.0199890136719,1792.280029296875,333.5,88.48999786376953,54.31999969482422,1356.0400390625,67.87999725341797,48.959999084472656
2019-12-20,58.95000076293945,157.41000366210938,135.58999633789062,54.36000061035156,141.97000122070312,279.44000244140625,1786.5,328.0,88.8499984741211,54.970001220703125,1349.5899658203125,67.9000015258789,49.119998931884766
2019-12-23,59.22999954223633,157.41000366210938,135.5500030517578,54.52000045776367,141.9600067138672,284.0,1793.0,337.54998779296875,88.44999694824219,54.90999984741211,1348.8399658203125,68.08000183105469,49.529998779296875
2019-12-24,59.40999984741211,157.3800048828125,134.97999572753906,54.459999084472656,141.33999633789062,284.2699890136719,1789.2099609375,333.0,88.7699966430664,54.709999084472656,1343.56005859375,67.76000213623047,49.099998474121094
2019-12-26,59.81999969482422,158.6699981689453,134.91000366210938,54.810001373291016,141.52999877929688,289.9100036621094,1868.77001953125,329.9200134277344,88.4000015258789,55.02000045776367,1360.4000244140625,68.0199966430664,49.65999984741211
2019-12-27,60.08000183105469,158.9600067138672,135.27000427246094,54.93000030517578,141.27999877929688,289.79998779296875,1869.800048828125,330.1400146484375,88.80000305175781,55.349998474121094,1351.8900146484375,67.77999877929688,50.060001373291016
2019-12-30,59.619998931884766,157.58999633789062,132.80999755859375,54.720001220703125,140.61000061035156,291.5199890136719,1846.8900146484375,326.3999938964844,88.43000030517578,55.27000045776367,1336.1400146484375,67.72000122070312,49.56999969482422
2019-12-31,59.849998474121094,157.6999969482422,134.0399932861328,54.709999084472656,140.5399932861328,293.6499938964844,1847.8399658203125,325.760009765625,88.2300033569336,55.349998474121094,1337.02001953125,68.0,50.33000183105469
2020-01-02,60.84000015258789,160.6199951171875,135.4199981689453,54.91999816894531,142.24000549316406,300.3500061035156,1898.010009765625,333.32000732421875,88.69000244140625,54.9900016784668,1367.3699951171875,69.05999755859375,51.11000061035156
